PC1,PC2,cluster
-0.5748393999936415,1.5969791872105006,0
1.1654630997839148,0.5424926532357607,1
2.9911894976314883,1.3136300685099727,1
1.1691505931369204,-0.550222340468894,1
1.329014466709411,-0.6987300463362712,1
1.0543727755223546,-1.93659428724484,1
2.896183558921346,-0.7869719932947996,1
0.018419330261991183,-0.5909842361064972,0
-0.964412612881463,-0.4362513463094527,0
0.7763383010415784,0.35131508139819184,1
1.3097159837774566,-1.412625401447759,1
-1.3075746974019173,0.656252862945455,0
0.8387046297799146,-0.11019408584386443,1
1.7426475144548952,0.3697720455659251,1
1.002659954902434,0.24376231775713647,1
1.1910091559232747,-1.4230140152069275,1
0.41258304018683445,-0.4123339642533948,1
-0.009872252445523345,-0.2006773711104933,0
1.385900864174642,1.3604699692870663,1
0.30943805372108346,-0.6870931288873421,1
0.5313186661326473,-0.5540131749561327,1
0.5865781089235204,-1.0275006233939439,1
2.277838327156318,0.9211456318570226,1
1.947549202068788,-0.5498099647859798,1
-1.3744849002885484,-1.7584413897061864,0
0.8098073406048582,-0.5095674939660951,1
-0.6505006534040467,-0.846137503433021,0
2.8568504535361656,0.5761942295706045,1
1.2122468570482539,-0.632892700992611,1
0.9046706450391363,-1.9093873819347902,1
-0.6088367439317275,0.29044671576094216,0
1.224949085570432,0.8823759101643451,1
0.4967069425777999,-1.2678759367922723,1
1.863777019921438,1.1331105801682668,1
-0.8082381161611543,0.9774726499621491,0
0.6777675371780673,-0.39709567974465504,1
0.9865332409043794,1.6516317873077089,1
1.784330385274166,0.5570494098651076,1
0.780073463973986,-1.6242729072544286,1
1.395259536924515,0.8822023865279264,1
2.5079874020646504,-0.9519647385005837,1
2.6463978509759025,1.120565806706721,1
0.5017096732874219,-0.34450547197895437,1
0.7770129178579912,-1.5971046699962985,1
2.3455014603021325,-1.9600533261114306,1
0.4579697270660407,-0.9141097390270667,1
-0.11191701606780755,-1.145377877433495,0
-1.1494639404661329,1.1293920604421057,0
2.8866923409306864,-0.019812298854956317,1
1.8701364109823042,0.26092385129155243,1
0.20538292617381362,1.6700531275968566,0
-0.3517999417663915,-1.062580054971772,0
-0.3509737693274658,0.9505514141925836,0
1.5966177367293082,-1.2276036369393095,1
0.8901869970338027,0.5773920697016339,1
-0.1274061967816594,0.9116708571324442,0
-0.1749708819085151,-0.9146341356291107,0
0.8170271746277754,-0.20050533326766828,1
-0.5577243097905276,-1.1569103350113779,0
-0.2673615394020836,-0.5410868518029626,0
1.137597994333821,-0.3648974378353544,1
0.5423831347885228,-1.4161107476652735,1
-0.5851156372763011,-1.090296422412767,0
0.3070941518009538,-0.33467605526382266,1
0.47039126519006424,0.2492690638284336,1
-0.20866321905745142,1.7598005577005638,0
1.1289296072017256,-0.6348410971410943,1
-0.6259363618152617,-0.9440145007671639,0
-0.6963235608883241,0.17751626526833875,0
0.6207247817441052,0.2406664263803006,1
2.7589560429970534,0.6824079961015251,1
0.6340532309560188,0.33716341687425216,1
1.4682720135433727,1.125065514588322,1
-0.25175364433431247,-1.6530165601521787,0
1.2400230814482889,0.6700328624086566,1
2.2907098084464055,-2.184106080565523,1
1.488373487862022,0.6310016158439663,1
-0.21562071864874874,-1.1836133156651871,0
0.008588782522799952,0.7420703255938603,0
-0.5183297102372414,-0.6019737570641667,0
0.22965756755364977,1.6925860404499915,1
1.3750868482148921,2.2067897776426606,1
-0.791921569520906,1.8217586640756607,0
0.40895346387075865,0.9687780503059721,1
-2.085030246805074,-1.3300758944071582,0
-0.8964658600051975,0.12046301588654003,0
-1.8178471760402504,-0.48334154082998043,0
0.14101410957533447,-0.6426368139748776,0
1.7667219866591612,1.205469014819195,1
